State,Male,Female,White,Black,Hispanic/Latino,Asian,White + BA/BS,White + No BA/BS,Republican,Democrat,Independent,65+
AL,0.28,0.4,0.23,0.84,0.37,0.46,0.355,0.17,0.03,0.95,0.45,0.3
AZ,0.4,0.55,0.45,0.73,0.59,0.51,0.38,0.385,0.05,0.95,0.49,0.47
CA,0.54,0.66,0.58,0.8,0.64,0.61,0.695,0.47,0.07,0.96,0.5,0.61
CO,0.47,0.61,0.54,0.69,0.63,0.63,0.655,0.41,0.04,0.97,0.48,0.53
FL,0.41,0.53,0.4,0.81,0.55,0.51,0.53,0.335,0.05,0.95,0.5,0.46
GA,0.4,0.52,0.32,0.87,0.52,0.61,0.47,0.23,0.04,0.96,0.52,0.43
IA,0.35,0.54,0.45,0.66,0.56,0.47,0.58,0.39,0.04,0.95,0.41,0.5
KY,0.31,0.42,0.35,0.81,0.51,0.58,0.52,0.275,0.04,0.87,0.39,0.41
ME,0.51,0.61,0.56,0.44,0.74,N/A,0.725,0.48,0.07,0.96,0.48,0.62
MI,0.43,0.55,0.46,0.83,0.56,0.66,0.6,0.385,0.04,0.96,0.44,0.49
MN,0.44,0.61,0.52,0.67,0.56,0.68,0.67,0.43,0.04,0.97,0.47,0.58
MT,0.37,0.47,0.43,N/A,0.41,N/A,0.61,0.345,0.02,0.98,0.43,0.47
NV,0.41,0.52,0.42,0.77,0.58,0.52,0.52,0.375,0.05,0.94,0.45,0.46
NH,0.46,0.63,0.55,N/A,0.59,N/A,0.675,0.47,0.06,0.98,0.5,0.58
NY,0.53,0.67,0.56,0.85,0.69,0.68,0.71,0.425,0.08,0.95,0.49,0.62
NC,0.42,0.54,0.41,0.86,0.55,0.54,0.59,0.295,0.04,0.96,0.48,0.48
OH,0.39,0.52,0.42,0.82,0.51,0.63,0.575,0.345,0.04,0.95,0.44,0.46
OR,0.51,0.64,0.58,0.64,0.66,0.65,0.745,0.475,0.05,0.96,0.5,0.59
PA,0.42,0.57,0.47,0.82,0.62,0.66,0.63,0.375,0.06,0.93,0.44,0.51
SC,0.34,0.51,0.32,0.84,0.45,0.38,0.47,0.24,0.03,0.96,0.44,0.42
TX,0.39,0.5,0.36,0.82,0.54,0.51,0.48,0.265,0.04,0.95,0.45,0.42
VA,0.47,0.6,0.48,0.85,0.57,0.62,0.62,0.355,0.05,0.97,0.48,0.55
WA,0.52,0.65,0.59,0.74,0.66,0.68,0.72,0.5,0.05,0.98,0.5,0.62
WI,0.42,0.58,0.49,0.78,0.58,0.75,0.64,0.415,0.03,0.97,0.46,0.52
National,0.43,0.56,0.45,0.82,0.57,0.6,0.595,0.35,0.05,0.96,0.48,0.52
